BOOT_TIME_EPOCH1688710950070
BOOT_UPTIME_MILLIS 4939973
time, touch_action, touch_ID, touch_image, touch_x, touch_y, touch_max_diameter, touch_min_diameter, touch_area, touch_pressure,  block_number, trial_number, path_type, path_direction
4962582, TOUCH_MOVE, 3, carrot, 576.0, 427.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962587, TOUCH_MOVE, 3, carrot, 578.53784, 427.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962590, TOUCH_MOVE, 4, background, 1080.0, 213.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962598, TOUCH_MOVE, 4, background, 1084.0, 215.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962604, TOUCH_MOVE, 4, background, 1086.5481, 215.63701, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962590, TOUCH_MOVE, 3, carrot, 580.0, 427.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962598, TOUCH_MOVE, 3, carrot, 585.0, 427.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962604, TOUCH_MOVE, 3, carrot, 587.54803, 427.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962607, TOUCH_MOVE, 4, background, 1088.0, 216.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962615, TOUCH_MOVE, 4, background, 1092.0, 217.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962620, TOUCH_MOVE, 4, background, 1093.7767, 218.18448, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962607, TOUCH_MOVE, 3, carrot, 589.0, 427.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962615, TOUCH_MOVE, 3, carrot, 593.0, 427.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962620, TOUCH_MOVE, 3, carrot, 594.77673, 427.59222, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962624, TOUCH_MOVE, 4, background, 1095.0, 219.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962632, TOUCH_MOVE, 4, background, 1098.0, 220.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962637, TOUCH_MOVE, 4, background, 1099.7856, 221.1904, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962624, TOUCH_MOVE, 3, carrot, 596.0, 428.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962632, TOUCH_MOVE, 3, carrot, 600.0, 428.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962637, TOUCH_MOVE, 3, carrot, 601.7856, 428.0, 8.0, 8.0, 50.26548245743669, 1.0, 1, 3, curved, leftright
4962640, TOUCH_MOVE, 4, background, 1101.0, 222.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962649, TOUCH_MOVE, 4, background, 1104.0, 224.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962654, TOUCH_MOVE, 4, background, 1105.1368, 225.13689, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962640, TOUCH_MOVE, 3, carrot, 603.0, 428.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962649, TOUCH_MOVE, 3, carrot, 606.0, 429.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962654, TOUCH_MOVE, 3, carrot, 607.7053, 429.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962657, TOUCH_MOVE, 4, background, 1106.0, 226.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962665, TOUCH_MOVE, 4, background, 1108.0, 228.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962670, TOUCH_MOVE, 4, background, 1109.1501, 229.15016, 8.0, 8.0, 50.26548245743669, 1.0, 1, 3, curved, leftright
4962657, TOUCH_MOVE, 3, carrot, 609.0, 429.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962665, TOUCH_MOVE, 3, carrot, 613.0, 430.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962670, TOUCH_MOVE, 3, carrot, 614.7252, 430.57507, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962674, TOUCH_MOVE, 4, background, 1110.0, 230.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962682, TOUCH_MOVE, 4, background, 1111.0, 232.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962687, TOUCH_MOVE, 4, background, 1111.5886, 233.7658, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962674, TOUCH_MOVE, 3, carrot, 616.0, 431.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962682, TOUCH_MOVE, 3, carrot, 618.0, 432.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962687, TOUCH_MOVE, 3, carrot, 619.7658, 432.5886, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962690, TOUCH_MOVE, 4, background, 1112.0, 235.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962699, TOUCH_MOVE, 4, background, 1113.0, 238.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962704, TOUCH_MOVE, 4, background, 1113.0, 239.73589, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962690, TOUCH_MOVE, 3, carrot, 621.0, 433.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962699, TOUCH_MOVE, 3, carrot, 623.0, 434.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962704, TOUCH_MOVE, 3, carrot, 624.1572, 434.5786, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962707, TOUCH_MOVE, 4, background, 1113.0, 241.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962716, TOUCH_MOVE, 4, background, 1113.0, 244.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962720, TOUCH_MOVE, 4, background, 1112.4589, 245.62358, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4962707, TOUCH_MOVE, 3, carrot, 625.0, 435.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962716, TOUCH_MOVE, 3, carrot, 627.0, 437.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962720, TOUCH_MOVE, 3, carrot, 627.5412, 438.0824, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962724, TOUCH_MOVE, 4, background, 1112.0, 247.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962732, TOUCH_MOVE, 4, background, 1112.0, 250.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962737, TOUCH_MOVE, 4, background, 1111.4664, 252.13416, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962724, TOUCH_MOVE, 3, carrot, 628.0, 439.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962732, TOUCH_MOVE, 3, carrot, 630.0, 441.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962737, TOUCH_MOVE, 3, carrot, 630.0, 442.06708, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962741, TOUCH_MOVE, 4, background, 1111.0, 254.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962749, TOUCH_MOVE, 4, background, 1110.0, 257.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962754, TOUCH_MOVE, 4, background, 1110.0, 258.55283, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962741, TOUCH_MOVE, 3, carrot, 630.0, 443.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962749, TOUCH_MOVE, 3, carrot, 631.0, 445.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962754, TOUCH_MOVE, 3, carrot, 631.0, 446.55283, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962758, TOUCH_MOVE, 4, background, 1110.0, 260.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962766, TOUCH_MOVE, 4, background, 1109.0, 264.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962770, TOUCH_MOVE, 4, background, 1108.4882, 266.04745, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962758, TOUCH_MOVE, 3, carrot, 631.0, 448.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962766, TOUCH_MOVE, 3, carrot, 632.0, 451.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962770, TOUCH_MOVE, 3, carrot, 632.0, 452.53558, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962774, TOUCH_MOVE, 4, background, 1108.0, 268.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962783, TOUCH_MOVE, 4, background, 1107.0, 271.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962787, TOUCH_MOVE, 4, background, 1106.5175, 272.93033, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962774, TOUCH_MOVE, 3, carrot, 632.0, 454.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962783, TOUCH_MOVE, 3, carrot, 632.0, 457.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962787, TOUCH_MOVE, 3, carrot, 632.4826, 458.44775, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4962791, TOUCH_MOVE, 4, background, 1106.0, 275.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962799, TOUCH_MOVE, 4, background, 1105.0, 280.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962803, TOUCH_MOVE, 4, background, 1104.0216, 281.95676, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962791, TOUCH_MOVE, 3, carrot, 633.0, 460.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962799, TOUCH_MOVE, 3, carrot, 633.0, 463.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962803, TOUCH_MOVE, 3, carrot, 633.4892, 464.4676, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962808, TOUCH_MOVE, 4, background, 1103.0, 284.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962816, TOUCH_MOVE, 4, background, 1101.0, 289.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 3, curved, leftright
4962820, TOUCH_MOVE, 4, background, 1100.0767, 291.3083, 6.0, 4.0, 18.84955592153876, 1.0, 1, 3, curved, leftright
4962808, TOUCH_MOVE, 3, carrot, 634.0, 466.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962816, TOUCH_MOVE, 3, carrot, 634.0, 470.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962820, TOUCH_MOVE, 3, carrot, 634.4617, 471.84662, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962825, TOUCH_MOVE, 4, background, 1099.0, 294.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 3, curved, leftright
4962833, TOUCH_MOVE, 4, background, 1096.0, 299.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 3, curved, leftright
4962837, TOUCH_MOVE, 4, background, 1094.6149, 300.84677, 4.0, 4.0, 12.566370614359172, 1.0, 1, 3, curved, leftright
4962825, TOUCH_MOVE, 3, carrot, 635.0, 474.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962833, TOUCH_MOVE, 3, carrot, 635.0, 478.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962837, TOUCH_MOVE, 3, carrot, 635.0, 479.84677, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962841, TOUCH_MOVE, 4, background, 1093.0, 303.0, 6.0, 4.0, 18.84955592153876, 1.0,1, 3, curved, leftright
4962850, TOUCH_MOVE, 4, background, 1090.0, 308.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962853, TOUCH_MOVE, 4, background, 1088.709, 310.1517, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962841, TOUCH_MOVE, 3, carrot, 635.0, 482.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962850, TOUCH_MOVE, 3, carrot, 635.0, 486.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962853, TOUCH_MOVE, 3, carrot, 635.0, 487.72137, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962858, TOUCH_MOVE, 4, background, 1088.0, 313.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962866, TOUCH_MOVE, 4, background, 1085.0, 318.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962870, TOUCH_MOVE, 4, background, 1083.665, 320.225, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962858, TOUCH_MOVE, 3, carrot, 634.0, 492.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962866, TOUCH_MOVE, 3, carrot, 634.0, 497.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962870, TOUCH_MOVE, 3, carrot, 633.555, 499.225, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962875, TOUCH_MOVE, 4, background, 1082.0, 323.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962883, TOUCH_MOVE, 4, background, 1078.0, 329.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4962887, TOUCH_MOVE, 4, background, 1076.3364, 331.4953, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
4962875, TOUCH_MOVE, 3, carrot, 633.0, 502.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962883, TOUCH_MOVE, 3, carrot, 632.0, 507.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962887, TOUCH_MOVE, 3, carrot, 631.5841, 509.0794, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4962891, TOUCH_MOVE, 4, background, 1075.0, 334.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962900, TOUCH_MOVE, 4, background, 1072.0, 340.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962903, TOUCH_MOVE, 4, background, 1070.8485, 342.3029, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962891, TOUCH_MOVE, 3, carrot, 632.0, 512.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962900, TOUCH_MOVE, 3, carrot, 631.0, 516.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962903, TOUCH_MOVE, 3, carrot, 630.6162, 517.5353, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962909, TOUCH_MOVE, 4, background, 1068.0, 345.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962917, TOUCH_MOVE, 4, background, 1064.0, 350.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962920, TOUCH_MOVE, 4, background, 1062.8231, 351.4711, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4962909, TOUCH_MOVE, 3, carrot, 632.0, 521.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962917, TOUCH_MOVE, 3, carrot, 632.0, 525.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962920, TOUCH_MOVE, 3, carrot, 632.0, 526.1769, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962925, TOUCH_MOVE, 4, background, 1059.0, 354.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962934, TOUCH_MOVE, 4, background, 1055.0, 358.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4962937, TOUCH_MOVE, 4, background, 1053.5938, 359.4062, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
4962925, TOUCH_MOVE, 3, carrot, 633.0, 529.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962934, TOUCH_MOVE, 3, carrot, 634.0, 533.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962937, TOUCH_MOVE, 3, carrot, 634.35156, 534.4062, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962942, TOUCH_MOVE, 4, background, 1050.0, 362.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962951, TOUCH_MOVE, 4, background, 1046.0, 367.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4962953, TOUCH_MOVE, 4, background, 1044.7532, 368.55853, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4962942, TOUCH_MOVE, 3, carrot, 634.0, 536.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962951, TOUCH_MOVE, 3, carrot, 635.0, 539.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962953, TOUCH_MOVE, 3, carrot, 635.3117, 539.9351, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962959, TOUCH_MOVE, 4, background, 1042.0, 371.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962967, TOUCH_MOVE, 4, background, 1038.0, 375.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962970, TOUCH_MOVE, 4, background, 1036.5299, 376.47006, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962959, TOUCH_MOVE, 3, carrot, 636.0, 542.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962967, TOUCH_MOVE, 3, carrot, 636.0, 545.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962970, TOUCH_MOVE, 3, carrot, 636.0, 546.10254, 8.0, 8.0, 50.26548245743669, 1.0, 1, 3, curved, leftright
4962975, TOUCH_MOVE, 4, background, 1034.0, 379.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962984, TOUCH_MOVE, 4, background, 1031.0, 383.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4962987, TOUCH_MOVE, 4, background, 1030.2108, 384.05225, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962975, TOUCH_MOVE, 3, carrot, 637.0, 548.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962984, TOUCH_MOVE, 3, carrot, 637.0, 551.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4962987, TOUCH_MOVE, 3, carrot, 637.0, 551.7892, 8.0, 8.0, 50.26548245743669, 1.0, 1, 3, curved, leftright
4962992, TOUCH_MOVE, 4, background, 1027.0, 386.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963001, TOUCH_MOVE, 4, background, 1023.0, 390.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963003, TOUCH_MOVE, 4, background, 1021.78937, 391.21063, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4962992, TOUCH_MOVE, 3, carrot, 638.0, 554.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963001, TOUCH_MOVE, 3, carrot, 639.0, 557.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963003, TOUCH_MOVE, 3, carrot, 639.3027, 557.90796, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963009, TOUCH_MOVE, 4, background, 1018.0, 394.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963017, TOUCH_MOVE, 4, background, 1014.0, 398.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4963020, TOUCH_MOVE, 4, background, 1012.87714, 399.1229, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4963009, TOUCH_MOVE, 3, carrot, 639.0, 559.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963017, TOUCH_MOVE, 3, carrot, 640.0, 562.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963020, TOUCH_MOVE, 3, carrot, 640.2807, 562.84216, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963026, TOUCH_MOVE, 4, background, 1008.0, 402.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4963034, TOUCH_MOVE, 4, background, 1003.0, 406.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 3, curved, leftright
4963036, TOUCH_MOVE, 4, background, 1001.546, 407.16318, 4.0, 4.0, 12.566370614359172, 1.0, 1, 3, curved, leftright
4963026, TOUCH_MOVE, 3, carrot, 642.0, 564.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963034, TOUCH_MOVE, 3, carrot, 644.0, 566.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963036, TOUCH_MOVE, 3, carrot, 644.5816, 566.5816, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963042, TOUCH_MOVE, 4, background, 998.0, 410.0, 4.0, 4.0, 12.566370614359172, 1.0,1, 3, curved, leftright
4963051, TOUCH_MOVE, 4, background, 993.0, 413.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4963053, TOUCH_MOVE, 4, background, 991.77716, 413.73373, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
4963042, TOUCH_MOVE, 3, carrot, 647.0, 567.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963051, TOUCH_MOVE, 3, carrot, 650.0, 569.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963053, TOUCH_MOVE, 3, carrot, 650.7337, 569.48914, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963059, TOUCH_MOVE, 4, background, 988.0, 417.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963067, TOUCH_MOVE, 4, background, 983.0, 422.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963070, TOUCH_MOVE, 4, background, 981.41864, 423.58136, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963059, TOUCH_MOVE, 3, carrot, 653.0, 570.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963067, TOUCH_MOVE, 3, carrot, 656.0, 572.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963070, TOUCH_MOVE, 3, carrot, 656.9488, 572.63257, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963076, TOUCH_MOVE, 4, background, 979.0, 426.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4963085, TOUCH_MOVE, 4, background, 976.0, 430.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4963086, TOUCH_MOVE, 4, background, 975.3386, 430.88187, 8.0, 8.0, 50.26548245743669, 1.0, 1, 3, curved, leftright
4963076, TOUCH_MOVE, 3, carrot, 660.0, 573.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963085, TOUCH_MOVE, 3, carrot, 662.0, 574.0, 8.0, 8.0, 50.26548245743669, 1.0,1, 3, curved, leftright
4963086, TOUCH_MOVE, 3, carrot, 662.4409, 574.22046, 8.0, 8.0, 50.26548245743669, 1.0, 1, 3, curved, leftright
4963093, TOUCH_MOVE, 4, background, 973.0, 433.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963101, TOUCH_MOVE, 4, background, 971.0, 436.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963103, TOUCH_MOVE, 4, background, 970.60626, 436.59064, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963093, TOUCH_MOVE, 3, carrot, 665.0, 575.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963101, TOUCH_MOVE, 3, carrot, 668.0, 576.0, 7.0, 4.0, 21.991148575128552, 1.0,1, 3, curved, leftright
4963103, TOUCH_MOVE, 3, carrot, 668.59064, 576.1969, 7.0, 4.0, 21.991148575128552, 1.0, 1, 3, curved, leftright
4963109, TOUCH_MOVE, 4, background, 969.0, 438.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963118, TOUCH_MOVE, 4, background, 967.0, 440.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963120, TOUCH_MOVE, 4, background, 966.5815, 440.41855, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963109, TOUCH_MOVE, 3, carrot, 670.0, 577.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963118, TOUCH_MOVE, 3, carrot, 673.0, 578.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963120, TOUCH_MOVE, 3, carrot, 673.6278, 578.2093, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963126, TOUCH_MOVE, 4, background, 967.0, 442.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963134, TOUCH_MOVE, 4, background, 966.0, 444.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963136, TOUCH_MOVE, 4, background, 965.7852, 444.42957, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963126, TOUCH_MOVE, 3, carrot, 675.0, 579.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963134, TOUCH_MOVE, 3, carrot, 677.0, 579.0, 7.0, 7.0, 38.48451000647496, 1.0,1, 3, curved, leftright
4963136, TOUCH_MOVE, 3, carrot, 677.42957, 579.0, 7.0, 7.0, 38.48451000647496, 1.0, 1, 3, curved, leftright
4963143, TOUCH_MOVE, 4, background, 966.0, 445.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4963151, TOUCH_MOVE, 4, background, 966.0, 447.0, 6.0, 6.0, 28.274333882308138, 1.0,1, 3, curved, leftright
4963153, TOUCH_MOVE, 4, background, 966.0, 447.39728, 6.0, 6.0, 28.274333882308138, 1.0, 1, 3, curved, leftright
